,date,time,eps,Lz,L,W,tLow,c,E,dim,lyap,std,g,reals,runtime,fname
566,2022-06-18,22:20:54.467830,1.0,100000.0,10.0,10.0,0.3,0.2791,0.0,3.0,0.3162652913346446,0.004976250644095695,0.007343771381706924,10.0,315.12196016311646,E0W10-L16-30-10x.txt
570,2022-06-18,22:26:10.222627,1.0,100000.0,10.0,10.0,0.3,0.2791,0.0,3.0,0.30735761540836565,0.003666302649247189,0.008736589086176885,10.0,315.75268149375916,E0W10-L16-30-10x.txt
575,2022-06-18,22:31:25.904129,1.0,100000.0,10.0,10.0,0.3,0.2791,0.0,3.0,0.31905583206119353,0.005257687493623411,0.006951448988426341,10.0,315.67941427230835,E0W10-L16-30-10x.txt
579,2022-06-18,22:36:42.416772,1.0,100000.0,10.0,10.0,0.3,0.2791,0.0,3.0,0.31464682257255044,0.008817578067197004,0.007585735564306092,10.0,316.51057386398315,E0W10-L16-30-10x.txt
582,2022-06-18,22:41:58.326325,1.0,100000.0,10.0,10.0,0.3,0.2791,0.0,3.0,0.3137923042321443,0.0038774972557292374,0.007729389134493822,10.0,315.90729904174805,E0W10-L16-30-10x.txt
588,2022-06-18,22:47:14.592862,1.0,100000.0,10.0,10.0,0.3,0.2791,0.0,3.0,0.31162038326460845,0.0034086702892095694,0.008037405873309788,10.0,316.2643542289734,E0W10-L16-30-10x.txt
592,2022-06-18,22:52:31.507214,1.0,100000.0,10.0,10.0,0.3,0.2791,0.0,3.0,0.31285156587286805,0.003947746395450068,0.007834145591655265,10.0,316.91219449043274,E0W10-L16-30-10x.txt
599,2022-06-18,22:57:50.479367,1.0,100000.0,10.0,10.0,0.3,0.2791,0.0,3.0,0.31571904047637267,0.0036519251387409197,0.007412222155980439,10.0,318.9698312282562,E0W10-L16-30-10x.txt
0,2022-05-18,18:43:06.267774,1.0,100000.0,10.0,10.0,0.3,0.292,0.0,3.0,0.3016529288383028,0.006508930272870364,0.00982756250599568,5.0,264.08660316467285,E0W10-L10-16-5x.txt
3,2022-05-18,18:47:07.708677,1.0,100000.0,10.0,10.0,0.3,0.292,0.0,3.0,0.2929732949923141,0.003789451416992922,0.011668650463997806,5.0,241.4384787082672,E0W10-L10-16-5x.txt
7,2022-05-18,18:51:09.098984,1.0,100000.0,10.0,10.0,0.3,0.292,0.0,3.0,0.3016954628819071,0.00570096630351791,0.009847025026008871,5.0,241.38755416870117,E0W10-L10-16-5x.txt
10,2022-05-18,18:55:10.167051,1.0,100000.0,10.0,10.0,0.3,0.292,0.0,3.0,0.2966416381718801,0.005627052698797646,0.010869428331154203,5.0,241.06606316566467,E0W10-L10-16-5x.txt
14,2022-05-18,18:59:12.222276,1.0,100000.0,10.0,10.0,0.3,0.292,0.0,3.0,0.29625282104691686,0.005658022718542371,0.01095507771713338,5.0,242.05286645889282,E0W10-L10-16-5x.txt
129,2022-05-18,21:51:08.919970,1.0,100000.0,10.0,10.0,0.3,0.292,0.0,3.0,0.29651498223795325,0.008701966307044715,0.010893560695402517,5.0,236.994464635849,E0W10-L10-16-5x.txt
130,2022-05-18,21:54:55.899799,1.0,100000.0,10.0,10.0,0.3,0.292,0.0,3.0,0.2896643215470311,0.011456204520963045,0.012430230092862302,5.0,226.97743916511536,E0W10-L10-16-5x.txt
134,2022-05-18,21:58:44.499910,1.0,100000.0,10.0,10.0,0.3,0.292,0.0,3.0,0.2963286445131855,0.004546579500964402,0.010940615230189464,5.0,228.5740044116974,E0W10-L10-16-5x.txt
137,2022-05-18,22:02:30.403963,1.0,100000.0,10.0,10.0,0.3,0.292,0.0,3.0,0.2963737726330192,0.003168781471993353,0.010948757679344343,5.0,225.89814114570618,E0W10-L10-16-5x.txt
139,2022-05-18,22:06:16.287131,1.0,100000.0,10.0,10.0,0.3,0.292,0.0,3.0,0.29606608095685316,0.0035748913472628337,0.010970701178921285,5.0,225.87673473358154,E0W10-L10-16-5x.txt
177,2022-06-26,19:05:58.093970,1.0,100000.0,10.0,10.0,0.3,0.292,0.0,3.0,0.2974799921104987,0.004070572582137137,0.010686824221886954,10.0,228.80518341064453,E0W10-L10-20-10x.txt
179,2022-06-26,19:09:38.873733,1.0,100000.0,10.0,10.0,0.3,0.292,0.0,3.0,0.2924598307516905,0.006033086364048127,0.01179344502399926,10.0,220.7772181034088,E0W10-L10-20-10x.txt
181,2022-06-26,19:13:16.895109,1.0,100000.0,10.0,10.0,0.3,0.292,0.0,3.0,0.29722536808112743,0.006449378812757006,0.01073653825002054,10.0,218.0165786743164,E0W10-L10-20-10x.txt
184,2022-06-26,19:16:55.666862,1.0,100000.0,10.0,10.0,0.3,0.292,0.0,3.0,0.2965234441907172,0.004351154095334253,0.010877255574898178,10.0,218.7687964439392,E0W10-L10-20-10x.txt
186,2022-06-26,19:20:34.405334,1.0,100000.0,10.0,10.0,0.3,0.292,0.0,3.0,0.29742202331998896,0.004169677453711091,0.01071569789937265,10.0,218.73615670204163,E0W10-L10-20-10x.txt
189,2022-06-26,19:24:09.409759,1.0,100000.0,10.0,10.0,0.3,0.292,0.0,3.0,0.2967423678950857,0.004046749848732576,0.010841730098454487,10.0,215.00129437446594,E0W10-L10-20-10x.txt
191,2022-06-26,19:27:47.228295,1.0,100000.0,10.0,10.0,0.3,0.292,0.0,3.0,0.2975352646574876,0.006012680307861759,0.010696322232084029,10.0,217.81534266471863,E0W10-L10-20-10x.txt
194,2022-06-26,19:31:22.805953,1.0,100000.0,10.0,10.0,0.3,0.292,0.0,3.0,0.2933126814175032,0.003745472447087028,0.01161863728614918,10.0,215.5744903087616,E0W10-L10-20-10x.txt
196,2022-06-26,19:34:58.130094,1.0,100000.0,10.0,10.0,0.3,0.292,0.0,3.0,0.2972984711507849,0.0040362267808536564,0.010727780102037291,10.0,215.32175040245056,E0W10-L10-20-10x.txt
198,2022-06-26,19:38:33.929063,1.0,100000.0,10.0,10.0,0.3,0.292,0.0,3.0,0.2997473115875097,0.004156235072469201,0.010234093985393024,10.0,215.79514288902283,E0W10-L10-20-10x.txt
385,2022-06-28,17:27:47.840988,1.0,100000.0,10.0,10.0,0.3,0.292,0.0,3.0,0.29415870059219246,0.0039439092755171835,0.011417541878024358,10.0,328.68243932724,E0W10-L10-20-10x.txt
388,2022-06-28,17:32:54.318235,1.0,100000.0,10.0,10.0,0.3,0.292,0.0,3.0,0.29792742221425567,0.007076173180835204,0.010611186155619326,10.0,306.4750680923462,E0W10-L10-20-10x.txt
391,2022-06-28,17:38:02.228859,1.0,100000.0,10.0,10.0,0.3,0.292,0.0,3.0,0.2998384665106273,0.006577218073617262,0.010207690878694099,10.0,307.90710973739624,E0W10-L10-20-10x.txt
393,2022-06-28,17:43:06.361187,1.0,100000.0,10.0,10.0,0.3,0.292,0.0,3.0,0.29582048758338575,0.009579204953952368,0.011020087010145722,10.0,304.129465341568,E0W10-L10-20-10x.txt
395,2022-06-28,17:48:09.133468,1.0,100000.0,10.0,10.0,0.3,0.292,0.0,3.0,0.2931049360829144,0.005482548358845549,0.011634004364593496,10.0,302.7693774700165,E0W10-L10-20-10x.txt
399,2022-06-28,17:53:10.293515,1.0,100000.0,10.0,10.0,0.3,0.292,0.0,3.0,0.29789091578219973,0.0030354917685711195,0.010615025743440911,10.0,301.15737748146057,E0W10-L10-20-10x.txt
400,2022-06-28,17:58:12.844884,1.0,100000.0,10.0,10.0,0.3,0.292,0.0,3.0,0.2928347112169003,0.007037524383779568,0.011720119666046453,10.0,302.5489356517792,E0W10-L10-20-10x.txt
402,2022-06-28,18:03:13.848767,1.0,100000.0,10.0,10.0,0.3,0.292,0.0,3.0,0.2964933553232408,0.003599602957435143,0.010897300383339975,10.0,300.980525970459,E0W10-L10-20-10x.txt
405,2022-06-28,18:08:17.867896,1.0,100000.0,10.0,10.0,0.3,0.292,0.0,3.0,0.2936966780793218,0.004266503671529756,0.01151864244566237,10.0,304.01580262184143,E0W10-L10-20-10x.txt
408,2022-06-28,18:13:21.328230,1.0,100000.0,10.0,10.0,0.3,0.292,0.0,3.0,0.30025956724663483,0.007566559270967145,0.01011663629105078,10.0,303.4581878185272,E0W10-L10-20-10x.txt
224,2022-06-28,11:37:02.910562,1.0,100000.0,10.0,10.0,0.3,0.295,0.0,3.0,0.29181468824094825,0.00305907859472435,0.011963286395885694,10.0,319.36684560775757,E0W10-L10-20-10x.txt
226,2022-06-28,11:42:21.721122,1.0,100000.0,10.0,10.0,0.3,0.295,0.0,3.0,0.29599495600538944,0.00704342426014225,0.011051639828973794,10.0,318.7843837738037,E0W10-L10-20-10x.txt
228,2022-06-28,11:47:36.457957,1.0,100000.0,10.0,10.0,0.3,0.295,0.0,3.0,0.2904029167844939,0.003338849598426051,0.012312612118096762,10.0,314.72998237609863,E0W10-L10-20-10x.txt
231,2022-06-28,11:52:53.092215,1.0,100000.0,10.0,10.0,0.3,0.295,0.0,3.0,0.2935055898040826,0.004429669606352051,0.011564360022575881,10.0,316.6315886974335,E0W10-L10-20-10x.txt
234,2022-06-28,11:58:14.001565,1.0,100000.0,10.0,10.0,0.3,0.295,0.0,3.0,0.2919750510145196,0.004377846005713253,0.011931255280997735,10.0,320.9068613052368,E0W10-L10-20-10x.txt
236,2022-06-28,12:03:31.845266,1.0,100000.0,10.0,10.0,0.3,0.295,0.0,3.0,0.2911263074213025,0.0033696178892183982,0.012121939471065152,10.0,317.84102153778076,E0W10-L10-20-10x.txt
238,2022-06-28,12:08:56.675061,1.0,100000.0,10.0,10.0,0.3,0.295,0.0,3.0,0.29195068316676775,0.004558105771614811,0.01191548695172006,10.0,324.82681345939636,E0W10-L10-20-10x.txt
242,2022-06-28,12:14:16.553312,1.0,100000.0,10.0,10.0,0.3,0.295,0.0,3.0,0.28792218097490224,0.005669671707691494,0.012892947957063115,10.0,319.87534165382385,E0W10-L10-20-10x.txt
245,2022-06-28,12:19:44.980162,1.0,100000.0,10.0,10.0,0.3,0.295,0.0,3.0,0.28789250374967995,0.0041387714167172756,0.012906073864882853,10.0,328.42339611053467,E0W10-L10-20-10x.txt
249,2022-06-28,12:25:06.237566,1.0,100000.0,10.0,10.0,0.3,0.295,0.0,3.0,0.29477768196201104,0.004433313018822948,0.011287509362014551,10.0,321.2549011707306,E0W10-L10-20-10x.txt
29,2022-06-26,15:30:36.015652,1.0,100000.0,10.0,10.0,0.3,0.299,0.0,3.0,0.2878144594223586,0.0034296764423734517,0.012980186907502219,10.0,235.66769099235535,E0W10-L10-20-10x.txt
34,2022-06-26,15:34:16.390170,1.0,100000.0,10.0,10.0,0.3,0.299,0.0,3.0,0.2816323727295017,0.0029324572514726854,0.014608241239934207,10.0,220.372416973114,E0W10-L10-20-10x.txt
37,2022-06-26,15:37:55.645523,1.0,100000.0,10.0,10.0,0.3,0.299,0.0,3.0,0.2833056264788843,0.004400646789221106,0.014161248486564353,10.0,219.2530162334442,E0W10-L10-20-10x.txt
41,2022-06-26,15:47:23.356794,1.0,100000.0,10.0,10.0,0.3,0.299,0.0,3.0,0.2876222023689453,0.0030228354607762914,0.01302974204018864,10.0,567.7088820934296,E0W10-L10-20-10x.txt
44,2022-06-26,15:51:01.591551,1.0,100000.0,10.0,10.0,0.3,0.299,0.0,3.0,0.2866409843457146,0.004356054479271356,0.01323782995615851,10.0,218.2324733734131,E0W10-L10-20-10x.txt
47,2022-06-26,15:54:39.359701,1.0,100000.0,10.0,10.0,0.3,0.299,0.0,3.0,0.2869930630889551,0.0029972660128887037,0.01316344286772406,10.0,217.76544618606567,E0W10-L10-20-10x.txt
52,2022-06-26,15:58:14.962829,1.0,100000.0,10.0,10.0,0.3,0.299,0.0,3.0,0.2878521026819492,0.005835521595487748,0.012983478409041257,10.0,215.6008336544037,E0W10-L10-20-10x.txt
55,2022-06-26,16:01:52.093264,1.0,100000.0,10.0,10.0,0.3,0.299,0.0,3.0,0.2849339926214507,0.004780407622364812,0.013716860390247613,10.0,217.12531638145447,E0W10-L10-20-10x.txt
56,2022-06-26,16:05:29.794909,1.0,100000.0,10.0,10.0,0.3,0.299,0.0,3.0,0.2867377233546973,0.0047286690888878255,0.013242713785082709,10.0,217.69949865341187,E0W10-L10-20-10x.txt
60,2022-06-26,16:09:07.296934,1.0,100000.0,10.0,10.0,0.3,0.299,0.0,3.0,0.2873512324673799,0.004768266612732982,0.013078900021881211,10.0,217.499365568161,E0W10-L10-20-10x.txt
279,2022-06-28,13:30:15.345159,1.0,100000.0,10.0,10.0,0.3,0.299,0.0,3.0,0.28576272152706644,0.0063986788564608125,0.013494510577946414,10.0,389.29153060913086,E0W10-L10-20-10x.txt
281,2022-06-28,13:35:55.472658,1.0,100000.0,10.0,10.0,0.3,0.299,0.0,3.0,0.28941038177728157,0.004499976453199148,0.012568547651437018,10.0,340.1255073547363,E0W10-L10-20-10x.txt
285,2022-06-28,13:41:57.751111,1.0,100000.0,10.0,10.0,0.3,0.299,0.0,3.0,0.2853418685212901,0.005858492762308666,0.013620418621352248,10.0,362.27590680122375,E0W10-L10-20-10x.txt
287,2022-06-28,13:48:10.998188,1.0,100000.0,10.0,10.0,0.3,0.299,0.0,3.0,0.28415753929856974,0.005147144076325443,0.013920554673728967,10.0,373.2448220252991,E0W10-L10-20-10x.txt
290,2022-06-28,13:54:36.126931,1.0,100000.0,10.0,10.0,0.3,0.299,0.0,3.0,0.28965173268750266,0.0038475156255037613,0.012514031669811543,10.0,385.11937618255615,E0W10-L10-20-10x.txt
293,2022-06-28,14:01:03.335972,1.0,100000.0,10.0,10.0,0.3,0.299,0.0,3.0,0.28289015865795586,0.004871228422142012,0.014255481627015659,10.0,387.2012748718262,E0W10-L10-20-10x.txt
296,2022-06-28,14:07:00.921150,1.0,100000.0,10.0,10.0,0.3,0.299,0.0,3.0,0.28775474585110633,0.008631852808844431,0.013002171710132437,10.0,357.5809235572815,E0W10-L10-20-10x.txt
299,2022-06-28,14:13:20.474869,1.0,100000.0,10.0,10.0,0.3,0.299,0.0,3.0,0.28961719321356827,0.0052015566301990435,0.012536209549138746,10.0,379.5515971183777,E0W10-L10-20-10x.txt
303,2022-06-28,14:19:03.192569,1.0,100000.0,10.0,10.0,0.3,0.299,0.0,3.0,0.2881426244897126,0.0026602258576969877,0.012903146817757869,10.0,342.7148072719574,E0W10-L10-20-10x.txt
304,2022-06-28,14:24:53.082262,1.0,100000.0,10.0,10.0,0.3,0.299,0.0,3.0,0.2829945666360285,0.002924892444176803,0.014227897594246402,10.0,349.8868691921234,E0W10-L10-20-10x.txt
50,2022-06-23,13:51:53.687249,1.0,100000.0,10.0,10.0,0.3,0.3,0.0,3.0,0.2835012032991107,0.004855109847578046,0.014112193971000324,10.0,3994.792680978775,E0W10-wide-L10-20-10x.txt
53,2022-06-23,13:57:45.276322,1.0,100000.0,10.0,10.0,0.3,0.3,0.0,3.0,0.28460238014085865,0.005548307917676107,0.013786861801909378,10.0,351.584853887558,E0W10-wide-L10-20-10x.txt
55,2022-06-23,14:03:28.960429,1.0,100000.0,10.0,10.0,0.3,0.3,0.0,3.0,0.2879978769092801,0.006167978851992447,0.012925733156654854,10.0,343.6812279224396,E0W10-wide-L10-20-10x.txt
60,2022-06-23,14:09:13.611064,1.0,100000.0,10.0,10.0,0.3,0.3,0.0,3.0,0.28627660097925484,0.005787605357127007,0.013368201421539928,10.0,344.6477720737457,E0W10-wide-L10-20-10x.txt
62,2022-06-23,14:15:11.102559,1.0,100000.0,10.0,10.0,0.3,0.3,0.0,3.0,0.2862727548589886,0.003504544080289842,0.01334650866880526,10.0,357.4888710975647,E0W10-wide-L10-20-10x.txt
68,2022-06-23,14:20:48.059998,1.0,100000.0,10.0,10.0,0.3,0.3,0.0,3.0,0.2854306293917033,0.0025751990318927335,0.013573635865286354,10.0,336.9550817012787,E0W10-wide-L10-20-10x.txt
71,2022-06-23,14:26:10.912892,1.0,100000.0,10.0,10.0,0.3,0.3,0.0,3.0,0.279917388077827,0.005969000720997229,0.015102220285866249,10.0,322.84804677963257,E0W10-wide-L10-20-10x.txt
73,2022-06-23,14:31:34.602302,1.0,100000.0,10.0,10.0,0.3,0.3,0.0,3.0,0.2790528918919834,0.006994966142184707,0.01536697838263698,10.0,323.68692350387573,E0W10-wide-L10-20-10x.txt
78,2022-06-23,14:36:51.309116,1.0,100000.0,10.0,10.0,0.3,0.3,0.0,3.0,0.28792681463682784,0.007421658612573208,0.012971287360865056,10.0,316.7035586833954,E0W10-wide-L10-20-10x.txt
80,2022-06-23,14:42:09.736892,1.0,100000.0,10.0,10.0,0.3,0.3,0.0,3.0,0.2872126772304373,0.0050112335167883226,0.013108399108384785,10.0,318.42510747909546,E0W10-wide-L10-20-10x.txt
94,2022-06-26,16:51:41.757357,1.0,100000.0,10.0,10.0,0.3,0.302,0.0,3.0,0.2816995456076238,0.004092105982881269,0.014636308308542111,10.0,228.49715518951416,E0W10-L10-20-10x.txt
96,2022-06-26,16:55:17.472193,1.0,100000.0,10.0,10.0,0.3,0.302,0.0,3.0,0.28189509129769735,0.002943099427631464,0.014591122988724047,10.0,215.71116614341736,E0W10-L10-20-10x.txt
98,2022-06-26,16:58:52.828996,1.0,100000.0,10.0,10.0,0.3,0.302,0.0,3.0,0.2760541066095388,0.004104433025653198,0.016332859004460916,10.0,215.35389161109924,E0W10-L10-20-10x.txt
101,2022-06-26,17:02:29.242090,1.0,100000.0,10.0,10.0,0.3,0.302,0.0,3.0,0.2804879178364645,0.005918655225117311,0.014993252738714853,10.0,216.40896606445312,E0W10-L10-20-10x.txt
103,2022-06-26,17:06:04.182921,1.0,100000.0,10.0,10.0,0.3,0.302,0.0,3.0,0.2774424717276335,0.005720844919196199,0.01588092495324753,10.0,214.9386088848114,E0W10-L10-20-10x.txt
107,2022-06-26,17:09:40.363760,1.0,100000.0,10.0,10.0,0.3,0.302,0.0,3.0,0.28199230322316926,0.002813509867014516,0.014578661940417483,10.0,216.17649340629578,E0W10-L10-20-10x.txt
109,2022-06-26,17:13:15.307365,1.0,100000.0,10.0,10.0,0.3,0.302,0.0,3.0,0.27804054547071066,0.004931418707344016,0.01574064369601561,10.0,214.9401261806488,E0W10-L10-20-10x.txt
111,2022-06-26,17:16:50.847920,1.0,100000.0,10.0,10.0,0.3,0.302,0.0,3.0,0.2842057891337674,0.0038467187741579407,0.013923665510243814,10.0,215.53280663490295,E0W10-L10-20-10x.txt
114,2022-06-26,17:20:26.035288,1.0,100000.0,10.0,10.0,0.3,0.302,0.0,3.0,0.2839841024139619,0.0035364400220224195,0.013992482691260405,10.0,215.1841561794281,E0W10-L10-20-10x.txt
115,2022-06-26,17:24:00.718331,1.0,100000.0,10.0,10.0,0.3,0.302,0.0,3.0,0.2853902081320716,0.0065317300303751056,0.013629952122956241,10.0,214.67956829071045,E0W10-L10-20-10x.txt
250,2022-06-28,12:30:55.602430,1.0,100000.0,10.0,10.0,0.3,0.302,0.0,3.0,0.27717359280570747,0.0051231107781119275,0.01599541928521995,10.0,345.3991947174072,E0W10-L10-20-10x.txt
254,2022-06-28,12:37:17.772532,1.0,100000.0,10.0,10.0,0.3,0.302,0.0,3.0,0.27586315210564216,0.005528942592548107,0.01637902835269139,10.0,382.167756319046,E0W10-L10-20-10x.txt
257,2022-06-28,12:43:09.327213,1.0,100000.0,10.0,10.0,0.3,0.302,0.0,3.0,0.2798785040111437,0.009499092837435798,0.015136637569830955,10.0,351.55212330818176,E0W10-L10-20-10x.txt
259,2022-06-28,12:49:24.580759,1.0,100000.0,10.0,10.0,0.3,0.302,0.0,3.0,0.2833992957990853,0.0055941141564027,0.014150780180288456,10.0,375.2510132789612,E0W10-L10-20-10x.txt
261,2022-06-28,12:54:31.118966,1.0,100000.0,10.0,10.0,0.3,0.302,0.0,3.0,0.28109886090949837,0.005445460420456039,0.014818359288386769,10.0,306.53547501564026,E0W10-L10-20-10x.txt
266,2022-06-28,13:00:21.164497,1.0,100000.0,10.0,10.0,0.3,0.302,0.0,3.0,0.2824878815574362,0.005379926351386745,0.014431369758417488,10.0,350.0368378162384,E0W10-L10-20-10x.txt
269,2022-06-28,13:05:53.900556,1.0,100000.0,10.0,10.0,0.3,0.302,0.0,3.0,0.2869479645719306,0.0039853860666152294,0.013231473759311548,10.0,332.73308205604553,E0W10-L10-20-10x.txt
270,2022-06-28,13:11:48.246929,1.0,100000.0,10.0,10.0,0.3,0.302,0.0,3.0,0.2830625791839996,0.003819696125949563,0.014252867238559171,10.0,354.3442521095276,E0W10-L10-20-10x.txt
275,2022-06-28,13:17:42.764021,1.0,100000.0,10.0,10.0,0.3,0.302,0.0,3.0,0.2858037953313787,0.008103091358083743,0.013505688680687073,10.0,354.5145351886749,E0W10-L10-20-10x.txt
276,2022-06-28,13:23:41.975345,1.0,100000.0,10.0,10.0,0.3,0.302,0.0,3.0,0.2826311659972936,0.003921757837546347,0.01433546644695442,10.0,359.19338822364807,E0W10-L10-20-10x.txt
147,2022-06-26,18:12:46.809584,1.0,100000.0,10.0,10.0,0.3,0.304,0.0,3.0,0.2776118280762168,0.00419740507584042,0.01584929237417839,10.0,227.34962034225464,E0W10-L10-20-10x.txt
149,2022-06-26,18:16:24.477781,1.0,100000.0,10.0,10.0,0.3,0.304,0.0,3.0,0.27779454894753425,0.005095083422054348,0.015799603032623753,10.0,217.66505432128906,E0W10-L10-20-10x.txt
157,2022-06-26,18:36:29.923536,1.0,100000.0,10.0,10.0,0.3,0.304,0.0,3.0,0.276536864361491,0.004250045057292276,0.01619338782783186,10.0,1205.4433085918427,E0W10-L10-20-10x.txt
161,2022-06-26,18:40:07.383674,1.0,100000.0,10.0,10.0,0.3,0.304,0.0,3.0,0.27738697318829825,0.0053247354943115445,0.01591727281914492,10.0,217.45809984207153,E0W10-L10-20-10x.txt
163,2022-06-26,18:43:44.022194,1.0,100000.0,10.0,10.0,0.3,0.304,0.0,3.0,0.27687699354469875,0.004036060213067984,0.01608107787743633,10.0,216.63646841049194,E0W10-L10-20-10x.txt
167,2022-06-26,18:47:21.255914,1.0,100000.0,10.0,10.0,0.3,0.304,0.0,3.0,0.2780451892355864,0.002794705162020032,0.015715385520173014,10.0,217.2315583229065,E0W10-L10-20-10x.txt
168,2022-06-26,18:51:00.114283,1.0,100000.0,10.0,10.0,0.3,0.304,0.0,3.0,0.2787916655595131,0.002830650175935949,0.01547563140121828,10.0,218.8547124862671,E0W10-L10-20-10x.txt
169,2022-06-26,18:54:39.920650,1.0,100000.0,10.0,10.0,0.3,0.304,0.0,3.0,0.2784304964338221,0.0033207601570129437,0.015609794494187904,10.0,219.80415534973145,E0W10-L10-20-10x.txt
172,2022-06-26,18:58:23.830230,1.0,100000.0,10.0,10.0,0.3,0.304,0.0,3.0,0.2803929421186899,0.00541065928693195,0.015018602520693633,10.0,223.90690803527832,E0W10-L10-20-10x.txt
174,2022-06-26,19:02:05.593300,1.0,100000.0,10.0,10.0,0.3,0.304,0.0,3.0,0.2772921252694413,0.008221791168190554,0.01597959290629045,10.0,221.7606704235077,E0W10-L10-20-10x.txt
410,2022-06-28,18:18:45.071146,1.0,100000.0,10.0,10.0,0.3,0.304,0.0,3.0,0.2785370097631003,0.0032166868562559137,0.015558406933726267,10.0,319.47666454315186,E0W10-L10-20-10x.txt
413,2022-06-28,18:23:54.167143,1.0,100000.0,10.0,10.0,0.3,0.304,0.0,3.0,0.2780056832433907,0.006505954027649203,0.015725265627109845,10.0,309.09385895729065,E0W10-L10-20-10x.txt
415,2022-06-28,18:29:03.113480,1.0,100000.0,10.0,10.0,0.3,0.304,0.0,3.0,0.27913267399572805,0.005048495893310583,0.015383309463256414,10.0,308.94098591804504,E0W10-L10-20-10x.txt
418,2022-06-28,18:34:29.244738,1.0,100000.0,10.0,10.0,0.3,0.304,0.0,3.0,0.27410781914297605,0.005179646477014316,0.01696157144293313,10.0,326.12775778770447,E0W10-L10-20-10x.txt
420,2022-06-28,18:39:42.210455,1.0,100000.0,10.0,10.0,0.3,0.304,0.0,3.0,0.27734304579774655,0.004016624470588762,0.015951267919825905,10.0,312.96312642097473,E0W10-L10-20-10x.txt
422,2022-06-28,18:44:50.489199,1.0,100000.0,10.0,10.0,0.3,0.304,0.0,3.0,0.2775567222518408,0.004075016057761641,0.015894627902937348,10.0,308.2744357585907,E0W10-L10-20-10x.txt
425,2022-06-28,18:50:01.300101,1.0,100000.0,10.0,10.0,0.3,0.304,0.0,3.0,0.2770767883132306,0.004180262471109033,0.016024534283577623,10.0,310.76230454444885,E0W10-L10-20-10x.txt
427,2022-06-28,18:55:09.440591,1.0,100000.0,10.0,10.0,0.3,0.304,0.0,3.0,0.28033207604966526,0.0060086940183248965,0.015027024542569926,10.0,308.0834815502167,E0W10-L10-20-10x.txt
429,2022-06-28,19:00:12.706118,1.0,100000.0,10.0,10.0,0.3,0.304,0.0,3.0,0.28038822301600863,0.003368877715576929,0.015013181788207696,10.0,303.23861837387085,E0W10-L10-20-10x.txt
432,2022-06-28,19:05:24.104339,1.0,100000.0,10.0,10.0,0.3,0.304,0.0,3.0,0.2833778383272843,0.004961127815725843,0.014166694074303373,10.0,311.39553809165955,E0W10-L10-20-10x.txt
434,2022-06-28,19:11:41.898326,1.0,100000.0,10.0,10.0,0.3,0.307,0.0,3.0,0.27545461053236125,0.006555189734893476,0.01659650533730545,10.0,373.7153787612915,E0W10-L10-20-10x.txt
437,2022-06-28,19:17:22.947428,1.0,100000.0,10.0,10.0,0.3,0.307,0.0,3.0,0.26758020407027355,0.0046048954136523376,0.01929035777766021,10.0,341.00581979751587,E0W10-L10-20-10x.txt
440,2022-06-28,19:24:12.515866,1.0,100000.0,10.0,10.0,0.3,0.307,0.0,3.0,0.2716904183328004,0.006689882553174666,0.017829316285202835,10.0,409.4099500179291,E0W10-L10-20-10x.txt
443,2022-06-28,19:31:01.019841,1.0,100000.0,10.0,10.0,0.3,0.307,0.0,3.0,0.27510653546631264,0.0034581156036368643,0.016666766524270123,10.0,408.1649374961853,E0W10-L10-20-10x.txt
445,2022-06-28,19:36:44.828233,1.0,100000.0,10.0,10.0,0.3,0.307,0.0,3.0,0.2743563576737148,0.003978789083106618,0.016944277181261982,10.0,343.7043876647949,E0W10-L10-20-10x.txt
447,2022-06-28,19:42:07.736128,1.0,100000.0,10.0,10.0,0.3,0.307,0.0,3.0,0.2796748268188427,0.0045007294361682736,0.015303422166191901,10.0,322.8654761314392,E0W10-L10-20-10x.txt
451,2022-06-28,19:48:45.307329,1.0,100000.0,10.0,10.0,0.3,0.307,0.0,3.0,0.2766849221008835,0.004015024295433501,0.016197134484254323,10.0,397.2985064983368,E0W10-L10-20-10x.txt
